sample_id,reason,file_count,bytes,files
socal-fire_00000282,no_valid_damage_label,4,3251764,data/train/images/socal-fire_00000282_pre_disaster.png;data/train/images/socal-fire_00000282_post_disaster.png;data/train/labels/socal-fire_00000282_pre_disaster.json;data/train/labels/socal-fire_00000282_post_disaster.json
socal-fire_00000285,no_valid_damage_label,4,3306073,data/train/images/socal-fire_00000285_pre_disaster.png;data/train/images/socal-fire_00000285_post_disaster.png;data/train/labels/socal-fire_00000285_pre_disaster.json;data/train/labels/socal-fire_00000285_post_disaster.json
socal-fire_00000287,no_valid_damage_label,4,3355180,data/train/images/socal-fire_00000287_pre_disaster.png;data/train/images/socal-fire_00000287_post_disaster.png;data/train/labels/socal-fire_00000287_pre_disaster.json;data/train/labels/socal-fire_00000287_post_disaster.json
socal-fire_00000292,no_valid_damage_label,4,1409887,data/train/images/socal-fire_00000292_pre_disaster.png;data/train/images/socal-fire_00000292_post_disaster.png;data/train/labels/socal-fire_00000292_pre_disaster.json;data/train/labels/socal-fire_00000292_post_disaster.json
socal-fire_00000295,no_valid_damage_label,4,3016040,data/train/images/socal-fire_00000295_pre_disaster.png;data/train/images/socal-fire_00000295_post_disaster.png;data/train/labels/socal-fire_00000295_pre_disaster.json;data/train/labels/socal-fire_00000295_post_disaster.json
socal-fire_00000297,no_valid_damage_label,4,3263581,data/train/images/socal-fire_00000297_pre_disaster.png;data/train/images/socal-fire_00000297_post_disaster.png;data/train/labels/socal-fire_00000297_pre_disaster.json;data/train/labels/socal-fire_00000297_post_disaster.json
socal-fire_00000306,no_valid_damage_label,4,3022402,data/train/images/socal-fire_00000306_pre_disaster.png;data/train/images/socal-fire_00000306_post_disaster.png;data/train/labels/socal-fire_00000306_pre_disaster.json;data/train/labels/socal-fire_00000306_post_disaster.json
socal-fire_00000311,no_valid_damage_label,4,3474089,data/train/images/socal-fire_00000311_pre_disaster.png;data/train/images/socal-fire_00000311_post_disaster.png;data/train/labels/socal-fire_00000311_pre_disaster.json;data/train/labels/socal-fire_00000311_post_disaster.json
socal-fire_00000313,no_valid_damage_label,4,2502257,data/train/images/socal-fire_00000313_pre_disaster.png;data/train/images/socal-fire_00000313_post_disaster.png;data/train/labels/socal-fire_00000313_pre_disaster.json;data/train/labels/socal-fire_00000313_post_disaster.json
socal-fire_00000318,no_valid_damage_label,4,2906382,data/train/images/socal-fire_00000318_pre_disaster.png;data/train/images/socal-fire_00000318_post_disaster.png;data/train/labels/socal-fire_00000318_pre_disaster.json;data/train/labels/socal-fire_00000318_post_disaster.json
socal-fire_00000321,no_valid_damage_label,4,3244630,data/train/images/socal-fire_00000321_pre_disaster.png;data/train/images/socal-fire_00000321_post_disaster.png;data/train/labels/socal-fire_00000321_pre_disaster.json;data/train/labels/socal-fire_00000321_post_disaster.json
socal-fire_00000322,no_valid_damage_label,4,3123526,data/train/images/socal-fire_00000322_pre_disaster.png;data/train/images/socal-fire_00000322_post_disaster.png;data/train/labels/socal-fire_00000322_pre_disaster.json;data/train/labels/socal-fire_00000322_post_disaster.json
socal-fire_00000327,no_valid_damage_label,4,3049292,data/train/images/socal-fire_00000327_pre_disaster.png;data/train/images/socal-fire_00000327_post_disaster.png;data/train/labels/socal-fire_00000327_pre_disaster.json;data/train/labels/socal-fire_00000327_post_disaster.json
socal-fire_00000330,no_valid_damage_label,4,2639814,data/train/images/socal-fire_00000330_pre_disaster.png;data/train/images/socal-fire_00000330_post_disaster.png;data/train/labels/socal-fire_00000330_pre_disaster.json;data/train/labels/socal-fire_00000330_post_disaster.json
socal-fire_00000331,no_valid_damage_label,4,3311858,data/train/images/socal-fire_00000331_pre_disaster.png;data/train/images/socal-fire_00000331_post_disaster.png;data/train/labels/socal-fire_00000331_pre_disaster.json;data/train/labels/socal-fire_00000331_post_disaster.json
socal-fire_00000333,no_valid_damage_label,4,2929533,data/train/images/socal-fire_00000333_pre_disaster.png;data/train/images/socal-fire_00000333_post_disaster.png;data/train/labels/socal-fire_00000333_pre_disaster.json;data/train/labels/socal-fire_00000333_post_disaster.json
socal-fire_00000335,no_valid_damage_label,4,3313992,data/train/images/socal-fire_00000335_pre_disaster.png;data/train/images/socal-fire_00000335_post_disaster.png;data/train/labels/socal-fire_00000335_pre_disaster.json;data/train/labels/socal-fire_00000335_post_disaster.json
socal-fire_00000336,no_valid_damage_label,4,3063949,data/train/images/socal-fire_00000336_pre_disaster.png;data/train/images/socal-fire_00000336_post_disaster.png;data/train/labels/socal-fire_00000336_pre_disaster.json;data/train/labels/socal-fire_00000336_post_disaster.json
socal-fire_00000339,no_valid_damage_label,4,3065935,data/train/images/socal-fire_00000339_pre_disaster.png;data/train/images/socal-fire_00000339_post_disaster.png;data/train/labels/socal-fire_00000339_pre_disaster.json;data/train/labels/socal-fire_00000339_post_disaster.json
socal-fire_00000349,no_valid_damage_label,4,3023879,data/train/images/socal-fire_00000349_pre_disaster.png;data/train/images/socal-fire_00000349_post_disaster.png;data/train/labels/socal-fire_00000349_pre_disaster.json;data/train/labels/socal-fire_00000349_post_disaster.json
socal-fire_00000352,no_valid_damage_label,4,3109924,data/train/images/socal-fire_00000352_pre_disaster.png;data/train/images/socal-fire_00000352_post_disaster.png;data/train/labels/socal-fire_00000352_pre_disaster.json;data/train/labels/socal-fire_00000352_post_disaster.json
socal-fire_00000353,no_valid_damage_label,4,2388372,data/train/images/socal-fire_00000353_pre_disaster.png;data/train/images/socal-fire_00000353_post_disaster.png;data/train/labels/socal-fire_00000353_pre_disaster.json;data/train/labels/socal-fire_00000353_post_disaster.json
socal-fire_00000354,no_valid_damage_label,4,2963838,data/train/images/socal-fire_00000354_pre_disaster.png;data/train/images/socal-fire_00000354_post_disaster.png;data/train/labels/socal-fire_00000354_pre_disaster.json;data/train/labels/socal-fire_00000354_post_disaster.json
socal-fire_00000361,no_valid_damage_label,4,3120106,data/train/images/socal-fire_00000361_pre_disaster.png;data/train/images/socal-fire_00000361_post_disaster.png;data/train/labels/socal-fire_00000361_pre_disaster.json;data/train/labels/socal-fire_00000361_post_disaster.json
socal-fire_00000364,no_valid_damage_label,4,2574482,data/train/images/socal-fire_00000364_pre_disaster.png;data/train/images/socal-fire_00000364_post_disaster.png;data/train/labels/socal-fire_00000364_pre_disaster.json;data/train/labels/socal-fire_00000364_post_disaster.json
socal-fire_00000371,no_valid_damage_label,4,3021299,data/train/images/socal-fire_00000371_pre_disaster.png;data/train/images/socal-fire_00000371_post_disaster.png;data/train/labels/socal-fire_00000371_pre_disaster.json;data/train/labels/socal-fire_00000371_post_disaster.json
socal-fire_00000372,no_valid_damage_label,4,2516908,data/train/images/socal-fire_00000372_pre_disaster.png;data/train/images/socal-fire_00000372_post_disaster.png;data/train/labels/socal-fire_00000372_pre_disaster.json;data/train/labels/socal-fire_00000372_post_disaster.json
socal-fire_00000373,no_valid_damage_label,4,2934154,data/train/images/socal-fire_00000373_pre_disaster.png;data/train/images/socal-fire_00000373_post_disaster.png;data/train/labels/socal-fire_00000373_pre_disaster.json;data/train/labels/socal-fire_00000373_post_disaster.json
socal-fire_00000374,no_valid_damage_label,4,3146230,data/train/images/socal-fire_00000374_pre_disaster.png;data/train/images/socal-fire_00000374_post_disaster.png;data/train/labels/socal-fire_00000374_pre_disaster.json;data/train/labels/socal-fire_00000374_post_disaster.json
socal-fire_00000376,no_valid_damage_label,4,2932502,data/train/images/socal-fire_00000376_pre_disaster.png;data/train/images/socal-fire_00000376_post_disaster.png;data/train/labels/socal-fire_00000376_pre_disaster.json;data/train/labels/socal-fire_00000376_post_disaster.json
socal-fire_00000377,no_valid_damage_label,4,3040938,data/train/images/socal-fire_00000377_pre_disaster.png;data/train/images/socal-fire_00000377_post_disaster.png;data/train/labels/socal-fire_00000377_pre_disaster.json;data/train/labels/socal-fire_00000377_post_disaster.json
socal-fire_00000378,no_valid_damage_label,4,2944306,data/train/images/socal-fire_00000378_pre_disaster.png;data/train/images/socal-fire_00000378_post_disaster.png;data/train/labels/socal-fire_00000378_pre_disaster.json;data/train/labels/socal-fire_00000378_post_disaster.json
socal-fire_00000383,no_valid_damage_label,4,2905139,data/train/images/socal-fire_00000383_pre_disaster.png;data/train/images/socal-fire_00000383_post_disaster.png;data/train/labels/socal-fire_00000383_pre_disaster.json;data/train/labels/socal-fire_00000383_post_disaster.json
socal-fire_00000384,no_valid_damage_label,4,2767038,data/train/images/socal-fire_00000384_pre_disaster.png;data/train/images/socal-fire_00000384_post_disaster.png;data/train/labels/socal-fire_00000384_pre_disaster.json;data/train/labels/socal-fire_00000384_post_disaster.json
socal-fire_00000385,no_valid_damage_label,4,3200872,data/train/images/socal-fire_00000385_pre_disaster.png;data/train/images/socal-fire_00000385_post_disaster.png;data/train/labels/socal-fire_00000385_pre_disaster.json;data/train/labels/socal-fire_00000385_post_disaster.json
socal-fire_00000386,no_valid_damage_label,4,1172301,data/train/images/socal-fire_00000386_pre_disaster.png;data/train/images/socal-fire_00000386_post_disaster.png;data/train/labels/socal-fire_00000386_pre_disaster.json;data/train/labels/socal-fire_00000386_post_disaster.json
socal-fire_00000388,no_valid_damage_label,4,3186528,data/train/images/socal-fire_00000388_pre_disaster.png;data/train/images/socal-fire_00000388_post_disaster.png;data/train/labels/socal-fire_00000388_pre_disaster.json;data/train/labels/socal-fire_00000388_post_disaster.json
socal-fire_00000392,no_valid_damage_label,4,3040382,data/train/images/socal-fire_00000392_pre_disaster.png;data/train/images/socal-fire_00000392_post_disaster.png;data/train/labels/socal-fire_00000392_pre_disaster.json;data/train/labels/socal-fire_00000392_post_disaster.json
socal-fire_00000397,no_valid_damage_label,4,3102383,data/train/images/socal-fire_00000397_pre_disaster.png;data/train/images/socal-fire_00000397_post_disaster.png;data/train/labels/socal-fire_00000397_pre_disaster.json;data/train/labels/socal-fire_00000397_post_disaster.json
socal-fire_00000398,no_valid_damage_label,4,2763972,data/train/images/socal-fire_00000398_pre_disaster.png;data/train/images/socal-fire_00000398_post_disaster.png;data/train/labels/socal-fire_00000398_pre_disaster.json;data/train/labels/socal-fire_00000398_post_disaster.json
socal-fire_00000400,no_valid_damage_label,4,2324942,data/train/images/socal-fire_00000400_pre_disaster.png;data/train/images/socal-fire_00000400_post_disaster.png;data/train/labels/socal-fire_00000400_pre_disaster.json;data/train/labels/socal-fire_00000400_post_disaster.json
socal-fire_00000401,no_valid_damage_label,4,3159985,data/train/images/socal-fire_00000401_pre_disaster.png;data/train/images/socal-fire_00000401_post_disaster.png;data/train/labels/socal-fire_00000401_pre_disaster.json;data/train/labels/socal-fire_00000401_post_disaster.json
socal-fire_00000403,no_valid_damage_label,4,2897542,data/train/images/socal-fire_00000403_pre_disaster.png;data/train/images/socal-fire_00000403_post_disaster.png;data/train/labels/socal-fire_00000403_pre_disaster.json;data/train/labels/socal-fire_00000403_post_disaster.json
socal-fire_00000410,no_valid_damage_label,4,2945745,data/train/images/socal-fire_00000410_pre_disaster.png;data/train/images/socal-fire_00000410_post_disaster.png;data/train/labels/socal-fire_00000410_pre_disaster.json;data/train/labels/socal-fire_00000410_post_disaster.json
socal-fire_00000411,no_valid_damage_label,4,2837297,data/train/images/socal-fire_00000411_pre_disaster.png;data/train/images/socal-fire_00000411_post_disaster.png;data/train/labels/socal-fire_00000411_pre_disaster.json;data/train/labels/socal-fire_00000411_post_disaster.json
socal-fire_00000412,no_valid_damage_label,4,1663401,data/train/images/socal-fire_00000412_pre_disaster.png;data/train/images/socal-fire_00000412_post_disaster.png;data/train/labels/socal-fire_00000412_pre_disaster.json;data/train/labels/socal-fire_00000412_post_disaster.json
socal-fire_00000415,no_valid_damage_label,4,3347016,data/train/images/socal-fire_00000415_pre_disaster.png;data/train/images/socal-fire_00000415_post_disaster.png;data/train/labels/socal-fire_00000415_pre_disaster.json;data/train/labels/socal-fire_00000415_post_disaster.json
socal-fire_00000421,no_valid_damage_label,4,3122575,data/train/images/socal-fire_00000421_pre_disaster.png;data/train/images/socal-fire_00000421_post_disaster.png;data/train/labels/socal-fire_00000421_pre_disaster.json;data/train/labels/socal-fire_00000421_post_disaster.json
socal-fire_00000423,no_valid_damage_label,4,2627694,data/train/images/socal-fire_00000423_pre_disaster.png;data/train/images/socal-fire_00000423_post_disaster.png;data/train/labels/socal-fire_00000423_pre_disaster.json;data/train/labels/socal-fire_00000423_post_disaster.json
socal-fire_00000432,no_valid_damage_label,4,2613372,data/train/images/socal-fire_00000432_pre_disaster.png;data/train/images/socal-fire_00000432_post_disaster.png;data/train/labels/socal-fire_00000432_pre_disaster.json;data/train/labels/socal-fire_00000432_post_disaster.json
socal-fire_00000435,no_valid_damage_label,4,3286616,data/train/images/socal-fire_00000435_pre_disaster.png;data/train/images/socal-fire_00000435_post_disaster.png;data/train/labels/socal-fire_00000435_pre_disaster.json;data/train/labels/socal-fire_00000435_post_disaster.json
socal-fire_00000438,no_valid_damage_label,4,3069337,data/train/images/socal-fire_00000438_pre_disaster.png;data/train/images/socal-fire_00000438_post_disaster.png;data/train/labels/socal-fire_00000438_pre_disaster.json;data/train/labels/socal-fire_00000438_post_disaster.json
socal-fire_00000445,no_valid_damage_label,4,3008997,data/train/images/socal-fire_00000445_pre_disaster.png;data/train/images/socal-fire_00000445_post_disaster.png;data/train/labels/socal-fire_00000445_pre_disaster.json;data/train/labels/socal-fire_00000445_post_disaster.json
socal-fire_00000446,no_valid_damage_label,4,1099440,data/train/images/socal-fire_00000446_pre_disaster.png;data/train/images/socal-fire_00000446_post_disaster.png;data/train/labels/socal-fire_00000446_pre_disaster.json;data/train/labels/socal-fire_00000446_post_disaster.json
